iso_code,continent,location
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
OWID_SAM,,South America
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
KOR,Asia,South Korea
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
SSD,Africa,South Sudan
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
ESP,Europe,Spain
